,TeamID,SEASON,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,AGE,EXP,PLAYER_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,WINS,LOSES,GP
0,1610612760,2016,Russell Westbrook,0,G,6-3,200,28.0,8,201566,34.592592592592595,10.17283950617284,23.962962962962962,0.4251358024691359,2.4691358024691357,7.197530864197531,0.32753086419753086,8.765432098765432,10.37037037037037,0.8396296296296297,1.691358024691358,8.975308641975309,10.666666666666666,10.37037037037037,1.6296296296296295,0.38271604938271603,5.407407407407407,2.345679012345679,31.580246913580247,3.049382716049383,46.0,35.0,81.0
1,1610612760,2016,Domantas Sabonis,3,F,6-11,240,21.0,R,1627734,20.135802469135804,2.3703703703703702,5.938271604938271,0.3927777777777777,0.6296296296296297,1.962962962962963,0.2821481481481481,0.5432098765432098,0.8271604938271605,0.18312345679012346,0.5679012345679012,2.9876543209876543,3.5555555555555554,1.0123456790123457,0.48148148148148145,0.3950617283950617,1.0246913580246915,2.4691358024691357,5.91358024691358,0.2222222222222222,46.0,35.0,81.0
2,1610612760,2016,Nick Collison,4,F,6-10,255,36.0,12,2555,6.4,0.7,1.15,0.23835,0.0,0.05,0.0,0.25,0.4,0.15,0.45,1.1,1.55,0.6,0.1,0.1,0.2,0.85,1.65,-1.95,10.0,10.0,20.0
3,1610612760,2016,Victor Oladipo,5,G,6-4,210,25.0,3,203506,33.208955223880594,6.149253731343284,13.91044776119403,0.4412388059701493,1.8955223880597014,5.253731343283582,0.35847761194029854,1.7313432835820894,2.298507462686567,0.5224776119402986,0.582089552238806,3.7611940298507465,4.343283582089552,2.626865671641791,1.164179104477612,0.31343283582089554,1.7761194029850746,2.3134328358208953,15.925373134328359,2.582089552238806,39.0,28.0,67.0
4,1610612760,2016,Semaj Christon,6,G,6-3,190,24.0,R,203902,15.1875,1.203125,3.484375,0.2965781249999999,0.1875,0.984375,0.13540625,0.265625,0.484375,0.125,0.296875,1.0625,1.359375,2.03125,0.4375,0.109375,0.671875,1.234375,2.859375,-2.203125,36.0,28.0,64.0
5,1610612760,2016,Alex Abrines,8,G-F,6-6,190,23.0,R,203518,15.529411764705882,1.9705882352941178,5.014705882352941,0.3890735294117647,1.3823529411764706,3.6323529411764706,0.35698529411764707,0.6470588235294118,0.7205882352941176,0.29363235294117646,0.2647058823529412,1.0,1.2647058823529411,0.5882352941176471,0.5441176470588235,0.11764705882352941,0.4852941176470588,1.6764705882352942,5.970588235294118,-0.014705882352941176,37.0,31.0,68.0
6,1610612760,2016,Jerami Grant,9,F,6-9,210,23.0,2,203924,19.15,1.9,4.1,0.4734999999999999,0.5375,1.45,0.274775,1.125,1.8375,0.384375,0.475,2.0875,2.5625,0.575,0.4125,0.9875,0.55,1.8625,5.4625,-2.3375,43.0,37.0,80.0
7,1610612760,2016,Enes Kanter,11,C,6-11,245,25.0,5,202683,21.305555555555557,5.583333333333333,10.23611111111111,0.5405000000000001,0.06944444444444445,0.5277777777777778,0.04861111111111111,3.111111111111111,3.9583333333333335,0.6954027777777778,2.7083333333333335,3.986111111111111,6.694444444444445,0.9305555555555556,0.4444444444444444,0.5277777777777778,1.7083333333333333,2.138888888888889,14.347222222222221,0.7222222222222222,43.0,29.0,72.0
8,1610612760,2016,Steven Adams,12,C,7-0,255,23.0,3,203500,29.875,4.675,8.1875,0.5725375000000003,0.0,0.0125,0.0,1.9625,3.2125,0.5272625,3.5125,4.15,7.6625,1.075,1.1125,0.975,1.825,2.4375,11.3125,2.4125,47.0,33.0,80.0
9,1610612760,2016,Kyle Singler,15,F,6-8,228,29.0,4,202713,12.0,1.0625,2.59375,0.38334375,0.21875,1.15625,0.1234375,0.40625,0.53125,0.17709375,0.25,1.25,1.5,0.28125,0.21875,0.15625,0.34375,0.90625,2.75,0.25,15.0,17.0,32.0
10,1610612760,2016,Andre Roberson,21,F,6-7,210,25.0,3,203460,30.126582278481013,2.721518987341772,5.860759493670886,0.45406329113924054,0.569620253164557,2.329113924050633,0.19545569620253164,0.5949367088607594,1.4050632911392404,0.2241518987341772,1.240506329113924,3.8607594936708862,5.10126582278481,1.0,1.1898734177215189,1.0,0.6455696202531646,2.5822784810126582,6.6075949367088604,1.860759493670886,46.0,33.0,79.0
11,1610612760,2016,Taj Gibson,22,F,6-9,236,32.0,7,201959,25.487179487179485,4.67948717948718,9.08974358974359,0.5164999999999998,0.038461538461538464,0.16666666666666666,0.038461538461538464,1.4487179487179487,2.0256410256410255,0.527128205128205,2.0256410256410255,4.1923076923076925,6.217948717948718,0.9358974358974359,0.5256410256410257,0.8333333333333334,1.3461538461538463,2.08974358974359,10.846153846153847,0.02564102564102564,41.0,37.0,78.0
12,1610612760,2016,Doug McDermott,25,F,6-8,219,25.0,2,203926,22.833333333333332,3.3636363636363638,7.53030303030303,0.4334242424242424,1.1666666666666667,3.1515151515151514,0.2873939393939393,1.0757575757575757,1.2727272727272727,0.44431818181818183,0.30303030303030304,2.409090909090909,2.712121212121212,0.8787878787878788,0.19696969696969696,0.07575757575757576,0.5757575757575758,1.196969696969697,8.969696969696969,-0.4393939393939394,35.0,31.0,66.0
