,TeamID,SEASON,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,AGE,EXP,PLAYER_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,WINS,LOSES,GP
0,1610612741,2016,Isaiah Canaan,0,G,6-0,201,26.0,3,203477,15.23076923076923,1.6153846153846154,4.435897435897436,0.25412820512820516,0.6410256410256411,2.41025641025641,0.19576923076923078,0.7692307692307693,0.8461538461538461,0.358974358974359,0.15384615384615385,1.1282051282051282,1.2820512820512822,0.9487179487179487,0.5641025641025641,0.02564102564102564,0.5384615384615384,0.8974358974358975,4.641025641025641,-2.1538461538461537,19.0,20.0,39.0
1,1610612741,2016,Jerian Grant,2,G,6-4,198,24.0,1,1626170,16.333333333333332,2.0317460317460316,4.777777777777778,0.3801111111111112,0.7777777777777778,2.126984126984127,0.28441269841269834,1.0317460317460319,1.1587301587301588,0.3672063492063492,0.2698412698412698,1.492063492063492,1.7619047619047619,1.9206349206349207,0.746031746031746,0.12698412698412698,0.6984126984126984,1.4761904761904763,5.873015873015873,0.8253968253968254,29.0,34.0,63.0
2,1610612741,2016,Dwyane Wade,3,G,6-4,220,35.0,13,2548,29.883333333333333,6.9,15.916666666666666,0.42750000000000005,0.75,2.4166666666666665,0.22225,3.716666666666667,4.683333333333334,0.7734833333333333,1.05,3.45,4.5,3.8,1.4333333333333333,0.6833333333333333,2.3,1.8666666666666667,18.266666666666666,-1.2166666666666666,29.0,31.0,60.0
3,1610612741,2016,Bobby Portis,5,F,6-11,246,22.0,1,1626171,15.65625,2.859375,5.859375,0.43781249999999994,0.5,1.5,0.208328125,0.609375,0.921875,0.24453125,1.171875,3.453125,4.625,0.546875,0.25,0.171875,0.578125,1.46875,6.828125,-1.25,30.0,34.0,64.0
4,1610612741,2016,Cristiano Felicio,6,F-C,6-9,266,24.0,1,1626245,15.742424242424242,1.9393939393939394,3.3484848484848486,0.5481363636363636,0.0,0.0,0.0,0.9090909090909091,1.4090909090909092,0.36074242424242425,1.878787878787879,2.8333333333333335,4.712121212121212,0.6060606060606061,0.3787878787878788,0.25757575757575757,0.5,1.6666666666666667,4.787878787878788,-0.5151515151515151,31.0,35.0,66.0
5,1610612741,2016,Michael Carter-Williams,7,G,6-6,190,25.0,3,203487,18.77777777777778,2.488888888888889,6.8,0.32988888888888884,0.3333333333333333,1.4222222222222223,0.19442222222222225,1.288888888888889,1.711111111111111,0.45571111111111107,0.5333333333333333,2.8666666666666667,3.4,2.511111111111111,0.8444444444444444,0.5111111111111111,1.4666666666666666,2.2666666666666666,6.6,-0.6222222222222222,25.0,20.0,45.0
6,1610612741,2016,Robin Lopez,8,C,7-0,255,29.0,8,201577,28.061728395061728,4.716049382716049,9.567901234567902,0.4926049382716049,0.0,0.024691358024691357,0.0,0.9259259259259259,1.2839506172839505,0.3934074074074074,3.0123456790123457,3.4074074074074074,6.419753086419753,0.9876543209876543,0.2222222222222222,1.4444444444444444,1.123456790123457,1.8641975308641976,10.358024691358025,0.9135802469135802,40.0,41.0,81.0
7,1610612741,2016,Rajon Rondo,9,G,6-1,186,31.0,10,200765,26.73913043478261,3.318840579710145,8.130434782608695,0.38298550724637676,0.7246376811594203,1.9275362318840579,0.2945072463768116,0.43478260869565216,0.7246376811594203,0.16908695652173913,1.0579710144927537,4.086956521739131,5.144927536231884,6.681159420289855,1.434782608695652,0.15942028985507245,2.449275362318841,2.0869565217391304,7.797101449275362,-0.8695652173913043,34.0,35.0,69.0
8,1610612741,2016,Anthony Morrow,11,G,6-5,210,31.0,8,201627,14.510204081632653,2.0,5.142857142857143,0.36420408163265305,0.8367346938775511,2.7142857142857144,0.31402040816326526,0.6938775510204082,0.7551020408163265,0.25510204081632654,0.24489795918367346,0.3877551020408163,0.6326530612244898,0.5102040816326531,0.4897959183673469,0.04081632653061224,0.12244897959183673,0.8979591836734694,5.530612244897959,0.42857142857142855,25.0,24.0,49.0
9,1610612741,2016,Paul Zipser,16,F,6-8,210,23.0,R,1627835,19.068181818181817,2.0,5.0227272727272725,0.3107500000000001,0.75,2.25,0.23777272727272727,0.7045454545454546,0.9090909090909091,0.29736363636363633,0.3409090909090909,2.5,2.840909090909091,0.8181818181818182,0.3409090909090909,0.36363636363636365,0.9090909090909091,1.7727272727272727,5.454545454545454,0.3409090909090909,21.0,23.0,44.0
10,1610612741,2016,Jimmy Butler,21,F,6-7,231,27.0,5,202710,36.94736842105263,7.5,16.473684210526315,0.4585263157894738,1.1973684210526316,3.263157894736842,0.34107894736842104,7.697368421052632,8.894736842105264,0.8283947368421052,1.6973684210526316,4.4868421052631575,6.184210526315789,5.4868421052631575,1.881578947368421,0.42105263157894735,2.0921052631578947,1.4736842105263157,23.894736842105264,2.6973684210526314,40.0,36.0,76.0
11,1610612741,2016,Cameron Payne,22,G,6-3,185,22.0,1,1626166,14.96774193548387,2.064516129032258,6.225806451612903,0.30290322580645157,0.8709677419354839,2.774193548387097,0.24390322580645163,0.16129032258064516,0.25806451612903225,0.07258064516129033,0.0967741935483871,1.4516129032258065,1.5483870967741935,1.7741935483870968,0.45161290322580644,0.12903225806451613,0.9354838709677419,1.6774193548387097,5.161290322580645,-2.2580645161290325,16.0,15.0,31.0
