,TeamID,SEASON,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,AGE,EXP,PLAYER_ID,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,LOSES,MIN,OREB,PF,PLUS_MINUS,PTS,REB,STL,TOV,WINS,WL
0,1610612740,2016,DeMarcus Cousins,0,F-C,6-11,270,26.0,6,202326,4.611111111111111,1.2916666666666667,8.916666666666666,5.041666666666667,1.8194444444444444,0.3392222222222223,19.88888888888889,8.98611111111111,0.45140277777777793,9.305555555555555,7.180555555555555,0.7291805555555554,72.0,42.0,34.25,2.111111111111111,3.861111111111111,-0.3888888888888889,26.97222222222222,11.027777777777779,1.3888888888888888,3.736111111111111,30.0,
1,1610612740,2016,Tim Frazier,2,G,6-1,170,26.0,2,204025,5.153846153846154,0.09230769230769231,2.1384615384615384,1.9692307692307693,0.6153846153846154,0.2517538461538461,6.2153846153846155,2.5076923076923077,0.3679384615384615,1.9846153846153847,1.5076923076923077,0.4013230769230769,65.0,39.0,23.43076923076923,0.5230769230769231,2.046153846153846,-1.323076923076923,7.138461538461539,2.6615384615384614,0.8615384615384616,1.5538461538461539,26.0,
2,1610612740,2016,Omer Asik,3,C,7-0,255,30.0,6,201600,0.4838709677419355,0.3225806451612903,3.7096774193548385,0.0,0.0,0.0,2.096774193548387,1.0,0.33764516129032257,1.2580645161290323,0.7419354838709677,0.2607741935483871,31.0,19.0,15.580645161290322,1.5483870967741935,1.6451612903225807,-1.935483870967742,2.7419354838709675,5.258064516129032,0.16129032258064516,0.45161290322580644,12.0,
3,1610612740,2016,Jordan Crawford,4,G,6-5,195,28.0,4,202348,3.0,0.10526315789473684,1.5789473684210527,5.0,1.9473684210526316,0.375421052631579,11.473684210526315,5.526315789473684,0.4862105263157894,1.368421052631579,1.0526315789473684,0.4105263157894737,19.0,10.0,23.263157894736842,0.21052631578947367,1.5789473684210527,0.8421052631578947,14.052631578947368,1.7894736842105263,0.5789473684210527,1.3157894736842106,9.0,
4,1610612740,2016,Axel Toupane,10,G-F,6-7,210,24.0,1,1626253,0.0,0.25,0.25,1.0,0.25,0.08325,2.25,1.25,0.3125,0.0,0.0,0.0,4.0,2.0,12.25,0.0,1.5,-2.75,2.75,0.25,0.25,0.0,2.0,
5,1610612740,2016,Jrue Holiday,11,G,6-4,205,27.0,7,201950,7.2835820895522385,0.6567164179104478,3.253731343283582,4.1940298507462686,1.492537313432836,0.3277462686567164,13.328358208955224,6.044776119402985,0.4408507462686567,2.5074626865671643,1.7761194029850746,0.48931343283582096,67.0,35.0,32.61194029850746,0.6865671641791045,1.9850746268656716,0.5671641791044776,15.35820895522388,3.9402985074626864,1.492537313432836,2.8955223880597014,32.0,
6,1610612740,2016,Donatas Motiejunas,12,F-C,7-0,222,26.0,4,202700,0.9411764705882353,0.3235294117647059,2.2058823529411766,1.3823529411764706,0.3235294117647059,0.15882352941176472,4.0588235294117645,1.6764705882352942,0.3155588235294118,1.4411764705882353,0.7352941176470589,0.26226470588235296,34.0,18.0,14.088235294117647,0.7647058823529411,1.6176470588235294,-3.5588235294117645,4.411764705882353,2.9705882352941178,0.5294117647058824,0.9117647058823529,16.0,
7,1610612740,2016,Cheick Diallo,13,F,6-9,220,20.0,R,1627767,0.23529411764705882,0.4117647058823529,2.9411764705882355,0.0,0.0,0.0,4.470588235294118,2.1176470588235294,0.2995882352941177,1.2352941176470589,0.8823529411764706,0.31176470588235294,17.0,8.0,11.647058823529411,1.3529411764705883,1.0,-3.1176470588235294,5.117647058823529,4.294117647058823,0.23529411764705882,0.4117647058823529,9.0,
8,1610612740,2016,Quincy Pondexter,20,G-F,6-7,225,29.0,5,202347,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,
9,1610612740,2016,Quinn Cook,22,G,6-2,179,24.0,R,1626188,1.8571428571428572,0.0,0.42857142857142855,1.8571428571428572,0.7857142857142857,0.3512142857142857,4.714285714285714,2.357142857142857,0.39957142857142863,0.35714285714285715,0.14285714285714285,0.07142857142857142,14.0,5.0,13.428571428571429,0.07142857142857142,0.9285714285714286,-2.9285714285714284,5.642857142857143,0.5,0.2857142857142857,0.9285714285714286,9.0,
10,1610612740,2016,Anthony Davis,23,F-C,6-11,253,24.0,4,203076,2.0933333333333333,2.2266666666666666,9.493333333333334,1.7866666666666666,0.5333333333333333,0.19445333333333334,20.346666666666668,10.266666666666667,0.5012533333333336,8.626666666666667,6.92,0.7761599999999997,75.0,44.0,36.053333333333335,2.2933333333333334,2.24,0.6666666666666666,27.986666666666668,11.786666666666667,1.2533333333333334,2.4133333333333336,31.0,
11,1610612740,2016,Dante Cunningham,33,F,6-8,230,30.0,7,201967,0.5606060606060606,0.42424242424242425,3.3484848484848486,2.742424242424242,1.0757575757575757,0.3297121212121212,5.4393939393939394,2.6363636363636362,0.47004545454545454,0.4090909090909091,0.24242424242424243,0.13636363636363635,66.0,38.0,24.96969696969697,0.8484848484848485,1.5151515151515151,-0.7727272727272727,6.590909090909091,4.196969696969697,0.5909090909090909,0.42424242424242425,28.0,
12,1610612740,2016,Alexis Ajinca,42,C,7-2,248,29.0,6,201582,0.3076923076923077,0.5641025641025641,3.358974358974359,0.10256410256410256,0.0,0.0,4.564102564102564,2.282051282051282,0.4269230769230769,1.0256410256410255,0.7435897435897436,0.3260769230769231,39.0,24.0,14.974358974358974,1.1794871794871795,1.9743589743589745,-1.5128205128205128,5.3076923076923075,4.538461538461538,0.5128205128205128,0.7948717948717948,15.0,
