,AGE,AST,BLK,DREB,EXP,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,HEIGHT,LOSES,MIN,NUM,OREB,PF,PLAYER,PLAYER_ID,PLUS_MINUS,POSITION,PTS,REB,SEASON,STL,TOV,TeamID,WEIGHT,WINS,WL
3,22.0,0.4057971014492754,0.2898550724637681,1.6376811594202898,R,0.0,0.0,0.0,3.2028985507246377,1.5507246376811594,0.4116376811594204,2.1739130434782608,1.434782608695652,0.437927536231884,69.0,6-9,13.0,13.652173913043478,11,1.3768115942028984,2.318840579710145,Glen Davis,201175,1.5507246376811594,F,4.536231884057971,3.0144927536231885,2007,0.4492753623188406,0.9420289855072463,1610612738,289,56.0,
4,22.0,0.8666666666666667,0.0,0.4666666666666667,R,0.8,0.2,0.16666666666666666,2.6,0.9333333333333333,0.2833333333333333,0.13333333333333333,0.06666666666666667,0.03333333333333333,15.0,6-4,2.0,6.333333333333333,13,0.06666666666666667,0.6666666666666666,Gabe Pruitt,201172,-0.8666666666666667,G,2.1333333333333333,0.5333333333333333,2007,0.3333333333333333,0.3333333333333333,1610612738,170,13.0,
5,32.0,3.0821917808219177,0.2191780821917808,2.643835616438356,11,6.191780821917808,2.4657534246575343,0.3950273972602739,13.506849315068493,6.013698630136986,0.44916438356164384,3.2465753424657535,2.9452054794520546,0.7309041095890411,73.0,6-5,15.0,35.9041095890411,20,1.0273972602739727,2.0136986301369864,Ray Allen,951,8.438356164383562,G,17.438356164383563,3.671232876712329,2007,0.8904109589041096,1.7397260273972603,1610612738,205,58.0,
6,38.0,3.890909090909091,0.10909090909090909,2.1636363636363636,14,1.3818181818181818,0.41818181818181815,0.15545454545454543,9.672727272727272,4.236363636363636,0.39689090909090896,2.618181818181818,2.309090909090909,0.5971636363636363,55.0,6-3,26.0,23.163636363636364,28,0.3090909090909091,1.7818181818181817,Sam Cassell,208,-1.309090909090909,G,11.2,2.4727272727272727,2007,0.6727272727272727,1.7636363636363637,1610612738,185,29.0,
7,30.0,4.5375,0.45,4.475,9,4.5625,1.7875,0.35403750000000006,13.725,6.3625,0.4666249999999999,6.0625,5.1125,0.7904124999999997,80.0,6-7,16.0,35.925,34,0.6625,2.5,Paul Pierce,1718,9.8,F,19.625,5.1375,2007,1.2625,2.7625,1610612738,235,64.0,
8,31.0,1.5405405405405406,0.25675675675675674,3.945945945945946,8,3.77027027027027,1.4324324324324325,0.318918918918919,5.594594594594595,2.3378378378378377,0.357054054054054,1.554054054054054,1.2567567567567568,0.4477162162162162,74.0,6-8,14.0,24.56756756756757,41,0.40540540540540543,2.4594594594594597,James Posey,1899,2.5945945945945947,F,7.364864864864865,4.351351351351352,2007,0.972972972972973,0.8783783783783784,1610612738,217,60.0,
9,26.0,1.52,0.28,1.7866666666666666,3,0.76,0.24,0.12666666666666668,5.1866666666666665,2.2533333333333334,0.37915999999999994,2.4133333333333336,1.84,0.5274266666666667,75.0,6-4,14.0,18.36,42,0.4533333333333333,2.24,Tony Allen,2754,2.9066666666666667,G,6.586666666666667,2.24,2007,0.8266666666666667,1.4533333333333334,1610612738,213,61.0,
10,23.0,1.0769230769230769,1.4615384615384615,4.217948717948718,4,0.01282051282051282,0.0,0.0,4.461538461538462,2.7435897435897436,0.6177948717948717,2.3461538461538463,1.4615384615384615,0.4112564102564103,78.0,6-10,16.0,24.512820512820515,43,1.858974358974359,3.1025641025641026,Kendrick Perkins,2570,6.397435897435898,C,6.948717948717949,6.076923076923077,2007,0.3974358974358974,1.6025641025641026,1610612738,264,62.0,
11,30.0,0.8333333333333334,0.16666666666666666,1.1875,6,0.9583333333333334,0.3125,0.17916666666666667,1.9583333333333333,0.6041666666666666,0.21831250000000002,0.4166666666666667,0.3125,0.140625,48.0,6-9,8.0,10.666666666666666,44,0.4583333333333333,1.3125,Brian Scalabrine,2243,0.9791666666666666,F-C,1.8333333333333333,1.6458333333333333,2007,0.1875,0.5416666666666666,1610612738,235,40.0,
12,30.0,1.9487179487179487,0.1282051282051282,1.8974358974358974,7,3.8205128205128207,1.5,0.37993589743589734,6.8076923076923075,2.782051282051282,0.40266666666666656,0.46153846153846156,0.4230769230769231,0.2564102564102564,78.0,6-1,16.0,18.96153846153846,50,0.24358974358974358,1.4615384615384615,Eddie House,2067,3.58974358974359,G,7.487179487179487,2.141025641025641,2007,0.7564102564102564,0.9743589743589743,1610612738,175,62.0,
13,33.0,0.13636363636363635,0.2727272727272727,1.0454545454545454,10,0.0,0.0,0.0,1.0454545454545454,0.5454545454545454,0.2939545454545454,1.0,0.6818181818181818,0.21213636363636362,22.0,6-11,5.0,7.863636363636363,66,0.6363636363636364,1.9545454545454546,Scot Pollard,1513,0.6363636363636364,C-F,1.7727272727272727,1.6818181818181819,2007,0.13636363636363635,0.22727272727272727,1610612738,278,17.0,
14,38.0,0.5555555555555556,0.4444444444444444,2.1666666666666665,14,0.05555555555555555,0.0,0.0,2.2777777777777777,0.7777777777777778,0.35833333333333334,0.8888888888888888,0.6111111111111112,0.3055555555555556,18.0,6-11,2.0,11.555555555555555,93,1.6111111111111112,1.6111111111111112,P.J. Brown,136,-0.16666666666666666,F-C,2.1666666666666665,3.7777777777777777,2007,0.2777777777777778,0.5555555555555556,1610612738,239,16.0,
0,22.0,2.5,0.2413793103448276,1.793103448275862,1,4.620689655172414,2.0344827586206895,0.4130172413793104,8.017241379310345,3.4655172413793105,0.42653448275862077,1.8103448275862069,1.4655172413793103,0.5557586206896551,58.0,6-2,26.0,30.46551724137931,1,0.5172413793103449,2.810344827586207,Daniel Gibson,200789,1.6379310344827587,G,10.431034482758621,2.310344827586207,2007,0.8103448275862069,1.3103448275862069,1610612739,194,32.0,
1,24.0,1.607843137254902,0.11764705882352941,1.8235294117647058,4,2.235294117647059,0.6666666666666666,0.23760784313725491,7.901960784313726,2.8627450980392157,0.32441176470588234,1.5098039215686274,1.0392156862745099,0.35327450980392155,51.0,6-7,23.0,23.313725490196077,3,0.6862745098039216,2.2941176470588234,Sasha Pavlovic,2562,-1.1372549019607843,G-F,7.431372549019608,2.5098039215686274,2007,0.5686274509803921,1.0784313725490196,1610612739,239,28.0,
2,33.0,1.4583333333333333,1.625,5.138888888888889,11,0.05555555555555555,0.0,0.0,4.888888888888889,1.9166666666666667,0.3778472222222221,2.3472222222222223,1.0,0.2587777777777778,72.0,6-9,41.0,30.680555555555557,4,3.25,1.6805555555555556,Ben Wallace,1112,-1.7777777777777777,C-F,4.833333333333333,8.38888888888889,2007,1.2222222222222223,0.9305555555555556,1610612739,240,31.0,
3,31.0,1.3866666666666667,0.16,2.44,8,2.9066666666666667,1.2,0.3169733333333333,9.626666666666667,4.1466666666666665,0.41050666666666663,2.3333333333333335,1.9866666666666666,0.6119733333333333,75.0,6-7,51.0,23.14666666666667,10,0.4533333333333333,1.3733333333333333,Wally Szczerbiak,1887,-0.05333333333333334,F,11.48,2.8933333333333335,2007,0.30666666666666664,1.0133333333333334,1610612739,245,24.0,
4,33.0,1.4246575342465753,1.643835616438356,5.739726027397261,9,0.0136986301369863,0.0,0.0,12.04109589041096,5.712328767123288,0.4591095890410958,3.328767123287671,2.671232876712329,0.6369178082191781,73.0,7-3,32.0,30.47945205479452,11,3.6027397260273974,3.3835616438356166,Zydrunas Ilgauskas,980,0.7671232876712328,C,14.095890410958905,9.342465753424657,2007,0.4657534246575342,1.8493150684931507,1610612739,260,41.0,
5,32.0,0.0,0.0,0.18181818181818182,2,1.4545454545454546,0.36363636363636365,0.11572727272727273,1.5454545454545454,0.36363636363636365,0.11572727272727273,0.18181818181818182,0.18181818181818182,0.09090909090909091,11.0,6-5,4.0,3.6363636363636362,12,0.0,0.36363636363636365,Billy Thomas,2873,-0.2727272727272727,G,1.2727272727272727,0.18181818181818182,2007,0.09090909090909091,0.36363636363636365,1610612739,220,7.0,
6,24.0,3.7540983606557377,0.47540983606557374,2.6557377049180326,3,2.2131147540983607,0.7868852459016393,0.2751311475409836,7.786885245901639,3.2131147540983607,0.40026229508196715,1.4918032786885247,1.098360655737705,0.3183934426229508,61.0,6-3,38.0,25.081967213114755,13,0.5081967213114754,1.6885245901639345,Delonte West,2753,-1.3770491803278688,G,8.311475409836065,3.1639344262295084,2007,0.9672131147540983,1.9180327868852458,1610612739,180,23.0,
7,25.0,1.1041666666666667,0.5416666666666666,5.520833333333333,3,0.041666666666666664,0.0,0.0,6.145833333333333,2.8333333333333335,0.46031250000000007,1.7083333333333333,1.0208333333333333,0.3143333333333333,48.0,6-10,20.0,27.4375,17,2.7916666666666665,2.7916666666666665,Anderson Varejao,2760,1.5416666666666667,C-F,6.6875,8.3125,2007,0.7708333333333334,1.2291666666666667,1610612739,240,28.0,
8,31.0,1.8805970149253732,0.014925373134328358,1.0,9,4.119402985074627,1.7164179104477613,0.40247761194029846,5.417910447761194,2.253731343283582,0.3985671641791043,0.417910447761194,0.29850746268656714,0.14801492537313432,67.0,6-3,32.0,19.98507462686567,19,0.07462686567164178,0.9850746268656716,Damon Jones,1800,0.9253731343283582,G,6.522388059701493,1.0746268656716418,2007,0.2835820895522388,0.5373134328358209,1610612739,195,35.0,
9,35.0,1.9090909090909092,0.18181818181818182,0.7272727272727273,12,0.09090909090909091,0.0,0.0,1.7272727272727273,0.2727272727272727,0.1894090909090909,1.0,0.45454545454545453,0.1590909090909091,22.0,6-3,12.0,13.909090909090908,20,0.18181818181818182,1.3636363636363635,Eric Snow,727,-3.272727272727273,G,1.0,0.9090909090909091,2007,0.45454545454545453,0.45454545454545453,1610612739,205,10.0,
10,23.0,7.1866666666666665,1.08,6.12,4,4.786666666666667,1.5066666666666666,0.27180000000000004,21.893333333333334,10.586666666666666,0.4810666666666668,10.28,7.32,0.72176,75.0,6-8,30.0,40.373333333333335,23,1.7733333333333334,2.2,LeBron James,2544,1.8266666666666667,F,30.0,7.8933333333333335,2007,1.84,3.4,1610612739,250,45.0,
11,25.0,0.17857142857142858,0.44642857142857145,1.2678571428571428,2,0.017857142857142856,0.0,0.0,0.8392857142857143,0.44642857142857145,0.2559642857142857,1.0357142857142858,0.5,0.15178571428571427,56.0,6-11,25.0,8.392857142857142,27,1.2321428571428572,1.5714285714285714,Dwayne Jones,101204,-0.8214285714285714,C-F,1.3928571428571428,2.5,2007,0.17857142857142858,0.30357142857142855,1610612739,251,31.0,
12,32.0,0.8571428571428571,0.6103896103896104,3.090909090909091,12,0.03896103896103896,0.0,0.0,8.480519480519481,4.0519480519480515,0.46064935064935064,2.6493506493506493,2.0,0.5141168831168831,77.0,6-10,43.0,22.376623376623378,32,2.116883116883117,2.4155844155844157,Joe Smith,693,-0.2727272727272727,F-C,10.103896103896103,5.207792207792208,2007,0.44155844155844154,0.922077922077922,1610612739,225,34.0,
13,29.0,2.2435897435897436,0.08974358974358974,2.5384615384615383,5,1.8717948717948718,0.5769230769230769,0.2318076923076923,6.8076923076923075,2.782051282051282,0.39498717948717943,1.8205128205128205,1.3717948717948718,0.45803846153846156,78.0,6-5,34.0,22.58974358974359,33,0.8333333333333334,1.8461538461538463,Devin Brown,2484,-0.5512820512820513,G,7.512820512820513,3.371794871794872,2007,0.6666666666666666,1.2692307692307692,1610612739,210,44.0,
14,27.0,0.0,0.0,0.3333333333333333,R,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.111,0.6666666666666666,0.3333333333333333,0.16666666666666666,3.0,6-11,3.0,3.3333333333333335,41,0.0,0.3333333333333333,Lance Allred,200984,-4.333333333333333,C,1.0,0.3333333333333333,2007,0.0,0.0,1610612739,250,0.0,
0,29.0,0.0,0.8,1.4,5,0.0,0.0,0.0,1.4,0.4,0.2666,0.8,0.4,0.4,5.0,6-10,1.0,6.8,1,0.4,1.2,Chris Andersen,2365,1.0,F-C,1.2,1.8,2007,0.0,0.2,1610612740,228,4.0,
1,28.0,2.4,0.0625,1.3,5,2.325,0.8125,0.23652499999999996,8.15,3.175,0.362525,1.0125,0.8875,0.37603749999999997,80.0,6-1,26.0,18.7125,2,0.325,1.5375,Jannero Pargo,2457,0.7375,G,8.05,1.625,2007,0.625,1.1625,1610612740,175,54.0,
2,23.0,11.5625,0.05,3.2375,2,3.1125,1.15,0.32992499999999997,16.1375,7.875,0.48522500000000013,4.875,4.15,0.7454500000000002,80.0,6-0,25.0,37.575,3,0.775,2.3125,Chris Paul,101108,5.9875,G,21.05,4.0125,2007,2.7125,2.5125,1610612740,175,55.0,
3,33.0,1.1111111111111112,0.037037037037037035,1.0185185185185186,6,1.7962962962962963,0.5740740740740741,0.21187037037037038,5.37037037037037,1.8703703703703705,0.2819259259259259,0.8888888888888888,0.7222222222222222,0.25257407407407406,54.0,6-2,26.0,13.333333333333334,5,0.25925925925925924,1.037037037037037,Mike James,2229,-0.8148148148148148,G,5.037037037037037,1.2777777777777777,2007,0.3888888888888889,0.6666666666666666,1610612740,188,28.0,
4,25.0,1.0253164556962024,1.0632911392405062,7.670886075949367,6,0.012658227848101266,0.0,0.0,7.658227848101266,4.772151898734177,0.635645569620253,3.7341772151898733,2.2151898734177213,0.5332911392405063,79.0,7-1,25.0,35.25316455696203,6,4.075949367088608,3.0759493670886076,Tyson Chandler,2199,5.405063291139241,C,11.759493670886076,11.746835443037975,2007,0.569620253164557,1.7215189873417722,1610612740,235,54.0,
5,30.0,0.881578947368421,0.09210526315789473,2.236842105263158,7,3.776315789473684,1.486842105263158,0.36146052631578945,6.7894736842105265,2.8289473684210527,0.3933684210526314,1.118421052631579,0.8552631578947368,0.3017631578947368,76.0,6-7,24.0,23.63157894736842,9,0.47368421052631576,1.644736842105263,Morris Peterson,2050,2.8421052631578947,G,8.0,2.710526315789474,2007,0.618421052631579,0.5394736842105263,1610612740,220,52.0,
6,23.0,0.35384615384615387,0.5230769230769231,1.5076923076923077,1,0.0,0.0,0.0,2.276923076923077,1.0307692307692307,0.3446923076923077,1.0769230769230769,0.676923076923077,0.2792307692307692,65.0,6-11,22.0,11.215384615384615,12,1.0,2.0,Hilton Armstrong,200756,-0.6,C-F,2.7384615384615385,2.5076923076923077,2007,0.23076923076923078,0.9076923076923077,1610612740,235,43.0,
7,31.0,1.2467532467532467,0.12987012987012986,3.4675324675324677,9,6.805194805194805,3.0,0.4338701298701297,13.324675324675324,5.857142857142857,0.4282987012987012,1.8181818181818181,1.6883116883116882,0.517974025974026,77.0,6-10,24.0,35.27272727272727,16,0.8311688311688312,1.6493506493506493,Peja Stojakovic,978,5.987012987012987,F,16.4025974025974,4.298701298701299,2007,0.7402597402597403,0.7922077922077922,1610612740,229,53.0,
8,31.0,1.3287671232876712,0.4383561643835616,3.3835616438356166,9,0.684931506849315,0.1643835616438356,0.10502739726027396,7.794520547945205,3.452054794520548,0.4276712328767123,3.1095890410958904,2.0,0.45852054794520547,73.0,6-5,29.0,21.45205479452055,24,1.1506849315068493,2.1506849315068495,Bonzi Wells,1719,0.2876712328767123,G-F,9.068493150684931,4.534246575342466,2007,1.0273972602739727,1.4109589041095891,1610612740,210,44.0,
9,27.0,2.3289473684210527,1.3026315789473684,6.5131578947368425,4,0.32894736842105265,0.07894736842105263,0.05263157894736842,17.17105263157895,8.276315789473685,0.4764342105263159,4.644736842105263,3.9473684210526314,0.8090263157894736,76.0,6-9,24.0,37.776315789473685,30,2.3684210526315788,2.736842105263158,David West,2561,5.381578947368421,F,20.57894736842105,8.881578947368421,2007,0.8157894736842105,2.1710526315789473,1610612740,240,52.0,
10,21.0,0.7017543859649122,0.21052631578947367,1.4736842105263157,R,0.42105263157894735,0.17543859649122806,0.15789473684210525,2.9649122807017543,1.5789473684210527,0.4594210526315789,0.9122807017543859,0.5789473684210527,0.18201754385964913,57.0,6-8,18.0,11.210526315789474,32,0.5789473684210527,0.7543859649122807,Julian Wright,201153,0.2807017543859649,F,3.912280701754386,2.0526315789473686,2007,0.5087719298245614,0.5964912280701754,1610612740,225,39.0,
11,30.0,0.4230769230769231,0.34615384615384615,2.25,5,0.0,0.0,0.0,3.4615384615384617,1.6346153846153846,0.35713461538461533,1.1153846153846154,0.6153846153846154,0.22626923076923078,52.0,6-10,17.0,11.961538461538462,33,0.5384615384615384,1.5192307692307692,Melvin Ely,2408,1.6153846153846154,C-F,3.8846153846153846,2.7884615384615383,2007,0.1346153846153846,0.8076923076923077,1610612740,261,35.0,
12,32.0,0.4716981132075472,0.20754716981132076,0.8490566037735849,7,0.018867924528301886,0.0,0.0,1.8867924528301887,0.9245283018867925,0.3674528301886792,0.5471698113207547,0.3018867924528302,0.13364150943396227,53.0,6-9,17.0,12.433962264150944,40,1.0377358490566038,1.4528301886792452,Ryan Bowen,1763,0.5094339622641509,F,2.150943396226415,1.8867924528301887,2007,0.6037735849056604,0.2830188679245283,1610612740,218,36.0,
13,29.0,0.7058823529411765,0.4117647058823529,1.6470588235294117,5,2.607843137254902,0.8627450980392157,0.2374313725490196,5.098039215686274,1.7843137254901962,0.3057450980392156,0.6078431372549019,0.5098039215686274,0.2385686274509804,51.0,6-7,14.0,17.215686274509803,45,0.3137254901960784,1.2941176470588236,Rasual Butler,2446,0.8823529411764706,F-G,4.9411764705882355,1.9607843137254901,2007,0.29411764705882354,0.19607843137254902,1610612740,205,37.0,
0,24.0,1.8695652173913044,0.43478260869565216,2.971014492753623,1,1.2753623188405796,0.42028985507246375,0.193231884057971,6.101449275362318,2.608695652173913,0.3551884057971015,1.5072463768115942,1.0869565217391304,0.33186956521739125,69.0,6-7,42.0,20.82608695652174,2,0.7246376811594203,1.855072463768116,Thabo Sefolosha,200757,-1.463768115942029,G,6.72463768115942,3.6956521739130435,2007,0.8840579710144928,1.3478260869565217,1610612741,215,27.0,
1,28.0,1.1585365853658536,0.524390243902439,3.5853658536585367,3,4.219512195121951,1.5365853658536586,0.3350365853658536,10.695121951219512,4.621951219512195,0.4272682926829268,2.9634146341463414,2.3902439024390243,0.5943170731707318,82.0,6-7,49.0,24.621951219512194,5,0.5853658536585366,2.9878048780487805,Andres Nocioni,2804,-1.4878048780487805,F,13.170731707317072,4.170731707317073,2007,0.3048780487804878,1.6219512195121952,1610612741,225,33.0,
2,22.0,0.8095238095238095,0.14285714285714285,0.6666666666666666,1,1.4285714285714286,0.42857142857142855,0.11842857142857144,6.0,2.0952380952380953,0.24128571428571424,1.380952380952381,0.8095238095238095,0.2523809523809524,21.0,6-4,16.0,11.428571428571429,6,0.2857142857142857,1.380952380952381,Shannon Brown,200769,-3.8095238095238093,G,5.428571428571429,0.9523809523809523,2007,0.5238095238095238,1.1428571428571428,1610612741,211,5.0,
3,25.0,2.9583333333333335,0.1111111111111111,2.513888888888889,3,4.805555555555555,1.9722222222222223,0.3687777777777777,14.847222222222221,6.444444444444445,0.42812499999999987,4.069444444444445,3.6944444444444446,0.7904444444444443,72.0,6-3,43.0,31.819444444444443,7,0.5555555555555556,2.375,Ben Gordon,2732,-3.2222222222222223,G,18.555555555555557,3.0694444444444446,2007,0.7638888888888888,2.0833333333333335,1610612741,200,29.0,
4,23.0,2.4603174603174605,0.4603174603174603,4.095238095238095,3,0.3492063492063492,0.12698412698412698,0.08333333333333333,14.222222222222221,6.809523809523809,0.4623492063492064,4.2063492063492065,3.238095238095238,0.677984126984127,63.0,6-9,38.0,33.74603174603175,9,2.1587301587301586,1.8571428571428572,Luol Deng,2736,-2.4285714285714284,F,16.984126984126984,6.253968253968254,2007,0.9047619047619048,1.9047619047619047,1610612741,220,25.0,
5,27.0,6.026666666666666,0.25333333333333335,2.88,4,3.2,1.12,0.33507999999999993,10.626666666666667,4.4,0.39742666666666665,1.8933333333333333,1.5733333333333333,0.46597333333333335,75.0,6-3,44.0,31.746666666666666,12,0.37333333333333335,2.986666666666667,Kirk Hinrich,2550,-1.9733333333333334,G,11.493333333333334,3.2533333333333334,2007,1.16,2.0933333333333333,1610612741,190,31.0,
6,23.0,1.135135135135135,0.8648648648648649,3.27027027027027,R,0.013513513513513514,0.0,0.0,4.95945945945946,2.391891891891892,0.4097702702702703,2.6216216216216215,1.8108108108108107,0.4997702702702703,74.0,6-11,43.0,20.716216216216218,13,2.3513513513513513,2.3378378378378377,Joakim Noah,201149,-0.35135135135135137,C-F,6.594594594594595,5.621621621621622,2007,0.918918918918919,1.2027027027027026,1610612741,232,31.0,
7,22.0,0.0,0.35714285714285715,0.8571428571428571,1,0.0,0.0,0.0,1.0,0.2857142857142857,0.21428571428571427,0.7142857142857143,0.0,0.0,14.0,6-9,7.0,6.214285714285714,15,0.42857142857142855,0.5714285714285714,Cedric Simmons,200759,-2.5,F,0.5714285714285714,1.2857142857142858,2007,0.14285714285714285,0.42857142857142855,1610612741,235,7.0,
8,22.0,,,,R,,,,,,,,,,0.0,6-3,0.0,,20,,,JamesOn Curry,201191,,G,,,2007,,,1610612741,190,0.0,
9,25.0,3.984848484848485,0.030303030303030304,1.4696969696969697,3,2.3484848484848486,0.8181818181818182,0.2987575757575758,5.212121212121212,2.015151515151515,0.34853030303030297,1.2121212121212122,0.9848484848484849,0.3589242424242425,66.0,6-1,41.0,22.575757575757574,21,0.2878787878787879,1.393939393939394,Chris Duhon,2768,-0.9545454545454546,G,5.833333333333333,1.7575757575757576,2007,0.7272727272727273,1.0757575757575757,1610612741,185,25.0,
