,TeamID,SEASON,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,AGE,EXP,PLAYER_ID,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,WINS,LOSES,GP
0,1610612756,2016,Marquese Chriss,0,F,6-10,233,19.0,R,1627737,21.21951219512195,3.4634146341463414,7.7073170731707314,0.448219512195122,0.8780487804878049,2.731707317073171,0.2909756097560975,1.3780487804878048,2.207317073170732,0.40251219512195113,1.170731707317073,3.073170731707317,4.2439024390243905,0.7317073170731707,0.8170731707317073,0.8536585365853658,1.3170731707317074,3.207317073170732,9.182926829268293,-4.658536585365853,24.0,58.0,82.0
1,1610612756,2016,Devin Booker,1,G,6-6,206,20.0,1,1626164,35.03846153846154,7.769230769230769,18.346153846153847,0.4183205128205127,1.8846153846153846,5.1923076923076925,0.333679487179487,4.705128205128205,5.653846153846154,0.809679487179487,0.5897435897435898,2.6025641025641026,3.1923076923076925,3.4358974358974357,0.9230769230769231,0.2692307692307692,3.08974358974359,3.1025641025641026,22.128205128205128,-2.8974358974358974,24.0,54.0,78.0
2,1610612756,2016,Eric Bledsoe,2,G,6-1,205,27.0,6,202339,33.0,6.803030303030303,15.666666666666666,0.436,1.5757575757575757,4.696969696969697,0.30995454545454537,5.878787878787879,6.9393939393939394,0.8385757575757574,0.7878787878787878,4.0606060606060606,4.848484848484849,6.333333333333333,1.378787878787879,0.4696969696969697,3.393939393939394,2.484848484848485,21.060606060606062,-2.803030303030303,22.0,44.0,66.0
3,1610612756,2016,Jared Dudley,3,F,6-7,225,31.0,9,201162,21.3125,2.453125,5.40625,0.4219375,1.203125,3.171875,0.31915625,0.671875,1.015625,0.27265625000000004,0.484375,3.03125,3.515625,1.890625,0.65625,0.25,1.140625,2.40625,6.78125,-0.6875,17.0,47.0,64.0
4,1610612756,2016,Tyson Chandler,4,C,7-1,240,34.0,15,2199,27.659574468085108,3.25531914893617,4.851063829787234,0.6924255319148935,0.0,0.0,0.0,1.9361702127659575,2.6382978723404253,0.5411276595744681,3.25531914893617,8.212765957446809,11.46808510638298,0.6382978723404256,0.7021276595744681,0.5106382978723404,1.3829787234042554,2.6808510638297873,8.446808510638299,-1.574468085106383,15.0,32.0,47.0
5,1610612756,2016,Tyler Ulis,8,G,5-10,150,21.0,R,1627755,18.39344262295082,3.0163934426229506,7.163934426229508,0.3848360655737705,0.3442622950819672,1.2950819672131149,0.13508196721311475,0.9016393442622951,1.1639344262295082,0.3237704918032787,0.32786885245901637,1.2295081967213115,1.5573770491803278,3.7049180327868854,0.7868852459016393,0.08196721311475409,1.2622950819672132,1.1967213114754098,7.278688524590164,-2.3278688524590163,15.0,46.0,61.0
6,1610612756,2016,Derrick Jones Jr.,10,F,6-7,190,20.0,R,1627884,17.0,2.125,3.78125,0.52715625,0.09375,0.34375,0.05728125,0.90625,1.28125,0.34165625,1.21875,1.25,2.46875,0.375,0.4375,0.40625,0.40625,1.96875,5.25,1.03125,7.0,25.0,32.0
7,1610612756,2016,Brandon Knight,11,G,6-3,195,25.0,5,202688,21.055555555555557,3.8703703703703702,9.722222222222221,0.37870370370370376,0.8333333333333334,2.574074074074074,0.2978148148148148,2.4444444444444446,2.8518518518518516,0.6256666666666666,0.46296296296296297,1.7222222222222223,2.185185185185185,2.4074074074074074,0.5,0.09259259259259259,1.6296296296296295,1.6111111111111112,11.018518518518519,-6.018518518518518,16.0,38.0,54.0
8,1610612756,2016,TJ Warren,12,F,6-8,225,23.0,2,203933,31.03030303030303,6.106060606060606,12.333333333333334,0.48612121212121207,0.3939393939393939,1.4848484848484849,0.172469696969697,1.803030303030303,2.3333333333333335,0.4518030303030304,1.893939393939394,3.242424242424242,5.136363636363637,1.1363636363636365,1.1515151515151516,0.5909090909090909,0.8636363636363636,2.6515151515151514,14.409090909090908,-4.257575757575758,20.0,46.0,66.0
9,1610612756,2016,Ronnie Price,14,G,6-2,190,34.0,11,101179,9.642857142857142,0.2857142857142857,1.7142857142857142,0.10971428571428572,0.21428571428571427,1.2142857142857142,0.11307142857142857,0.21428571428571427,0.2857142857142857,0.10714285714285714,0.21428571428571427,0.5714285714285714,0.7857142857142857,1.2857142857142858,0.7857142857142857,0.07142857142857142,0.21428571428571427,1.0,1.0,-3.0714285714285716,4.0,10.0,14.0
10,1610612756,2016,Alan Williams,15,F-C,6-8,260,24.0,1,1626210,15.0,2.9361702127659575,5.680851063829787,0.42170212765957454,0.0,0.02127659574468085,0.0,1.4893617021276595,2.382978723404255,0.35823404255319147,2.0,4.212765957446808,6.212765957446808,0.48936170212765956,0.574468085106383,0.6808510638297872,0.7872340425531915,2.6595744680851063,7.361702127659575,0.0425531914893617,11.0,36.0,47.0
11,1610612756,2016,Leandro Barbosa,19,G,6-3,194,34.0,13,2571,14.328358208955224,2.5671641791044775,5.850746268656716,0.3934776119402986,0.5223880597014925,1.462686567164179,0.20068656716417912,0.5970149253731343,0.6716417910447762,0.25,0.22388059701492538,1.328358208955224,1.5522388059701493,1.208955223880597,0.4626865671641791,0.11940298507462686,0.7164179104477612,1.2238805970149254,6.253731343283582,-0.9850746268656716,20.0,47.0,67.0
